8a5ba8d38727872a01872979781100e5,True,True,2023-03-28 18:30:27,None,None,Cuenta Corriente de depósitos,True,True,True,CCT0302,END_OF_DAY,FIRST_DAY_OF_MONTH,None,8a5ba8d38727872a0187299f3f3c04c1,True,2023-03-28 19:08:37,MONTHS,None,None,99999999999.0000000000,None,0E-10,Cuenta Corriente 2,CURRENT_ACCOUNT,0E-10,None,None,1000000.0000000000,True,False,RANDOM_PATTERN,302###########,NONE,None,ACTUAL_365_FIXED,False,8a5ba8d38727872a0187297c566100f0,OPTIONAL,NONE,ACTUAL_365_FIXED,False,9999999999999.0000000000,False,END_OF_DAY,PERSONAL_DEPOSIT
8a81868f72c7d54d0172cd2a42c07242,True,True,2020-06-19 15:19:58,None,None,Cuenta beneficio de pruebas<br>,True,True,True,_cta_ben,None,None,None,None,False,2020-06-19 15:19:58,MONTHS,None,None,None,None,0E-10,Cta. Beneficio,CURRENT_ACCOUNT,None,None,None,0E-10,False,False,RANDOM_PATTERN,@@@@###,NONE,None,None,False,None,None,NONE,None,False,None,True,None,None
8a5b8b8087370306018737b1c7bf00b3,True,True,2023-03-31 12:46:39,None,None,None,True,True,True,BFE00203,AVERAGE,FIRST_DAY_OF_MONTH,None,8a5b8b8087370306018737b4a94f00b4,True,2023-03-31 12:47:09,MONTHS,None,None,99999999999.0000000000,None,0E-10,Bolsillo Familiar Electrónico Servicios Básicos,CURRENT_ACCOUNT,None,None,None,0E-10,False,False,RANDOM_PATTERN,203###########,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,None,True,None,PERSONAL_DEPOSIT
8a5b864e87db72e80187dda6c04129dd,True,True,2023-05-02 18:33:01,None,None,Prueba de cuenta Rut,True,True,True,CCR########,None,None,None,None,False,2023-05-02 18:33:01,MONTHS,None,None,9999999999999.0000000000,None,0E-10,cuentaRut_Prueba,CURRENT_ACCOUNT,None,None,None,0E-10,False,False,RANDOM_PATTERN,222########,ACCRUAL,None,None,False,None,None,DAILY,None,False,None,True,None,PERSONAL_DEPOSIT
8a5ba9b4786a43330179380d431120be,False,True,2021-05-04 15:44:24,None,None,None,True,True,True,_corr3,AVERAGE,FIRST_DAY_OF_MONTH,None,8a5ba9b4786a4333017938dbb40f20ed,True,2023-03-21 13:17:23,MONTHS,None,None,9999999999999.0000000000,None,0E-10,PruebaCORR3,CURRENT_ACCOUNT,None,None,None,0E-10,False,False,INCREMENTAL_NUMBER,2000000000,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,None,True,None,PERSONAL_DEPOSIT
8a5b8ff584c86ca20184ca07ac8c26bf,False,True,2022-11-30 19:42:04,None,None,None,True,True,True,AHO00001,END_OF_DAY,FIRST_DAY_OF_MONTH,None,8a5b8ff584c86ca20184ca07ac8c26c0,True,2023-12-01 14:40:58,MONTHS,None,None,9999999999.0000000000,None,None,Cuenta de Ahorro,REGULAR_SAVINGS,None,None,None,0E-10,False,True,RANDOM_PATTERN,003###########,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,9999999999.0000000000,False,None,PERSONAL_DEPOSIT
8a5ba04287b7ed660187b960ea32418f,True,True,2023-04-25 21:52:27,None,None,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""396"" style=""border-collapse:  collapse;width:297pt""><tbody><tr height=""34"" style=""height:25.5pt"">,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  <td height=""34"" class=""xl66"" width=""224"" style=""height:25.5pt;width:168pt"">CUENTA,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  UNIPERSONAL - CUENTA CORRIENTE DIGITAL</td>,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  <td class=""xl65"" width=""80"" style=""width:60pt"">CCT0&nbsp; &nbsp; &nbsp; &nbsp; Subproducto :0300</td>,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  <td class=""xl64"" width=""92"" style=""border-left:none;width:69pt""><br></td></tr></tbody></table>",True,True,True,CCT00000,None,None,None,None,False,2023-12-14 14:59:54,MONTHS,None,None,9999999999999.0000000000,None,0E-10,Cuenta Unipersonal,CURRENT_ACCOUNT,None,None,None,9999999999999.0000000000,True,False,RANDOM_PATTERN,30############,NONE,None,ACTUAL_365_FIXED,False,8a5ba04287b7ed660187b960ea324190,OPTIONAL,NONE,None,False,None,True,MINIMUM,PERSONAL_DEPOSIT,None,None,None,None,None,None
8a81879275c17d310175c1fd13f704cf,True,True,2020-11-13 14:42:32,None,None,None,True,True,True,CCV00001,AVERAGE,FIRST_DAY_OF_MONTH,None,8a5b88fd79c2d6350179c990389d0071,True,2021-06-01 21:52:26,MONTHS,None,None,2000000.0000000000,None,0E-10,CtaBenAFP,CURRENT_ACCOUNT,None,None,None,0E-10,False,False,RANDOM_PATTERN,001###########,ACCRUAL,None,None,False,None,None,DAILY,ACTUAL_365_FIXED,False,None,True,None,PERSONAL_DEPOSIT
8a818fcc72a330b80172a42dee3d2db5,False,True,2020-06-11 16:19:33,None,None,Un producto de ahorros con un <b>depósito fijo</b> donde los clientes pueden depositar una cierta cantidad y congelarlo hasta que se alcance un objetivo de intereses hasta que se de el vencimiento 2-5 meses despúes,True,True,True,FDS,AVERAGE,ON_ACCOUNT_MATURITY,None,8a8187fe750d621301750de64d1b074b,True,2023-12-01 14:41:21,MONTHS,5.0,None,None,2.0,0E-10,Depósito de Ahorros Fijo ,FIXED_DEPOSIT,None,None,None,0E-10,False,False,RANDOM_PATTERN,@@@@###,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,None,False,None,UNCATEGORIZED
8a818fcc72a330b80172a42deda12db3,False,True,2020-06-11 16:19:33,None,None,Un producto de <b>ahorro regular</b> para clientes que solo desean efectuar un depósito o una retirada,True,True,True,DSP,AVERAGE,FIRST_DAY_OF_MONTH,None,8a8187fe750d621301750de51be0070e,True,2023-01-23 11:45:10,MONTHS,None,None,None,None,0E-10,Ahorros diarios,REGULAR_SAVINGS,None,None,None,0E-10,False,False,RANDOM_PATTERN,@@@@###,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,None,False,None,UNCATEGORIZED
8a5ba292813dcf5901814e3bf84c5f55,False,True,2022-06-10 15:29:22,None,None,Cta Ahorro prueba simil a pensión alim. Prod: 01, subprod: 005,False,True,True,PruebaAhorro105,AVERAGE,ANNUALLY,None,8a5b8ca0819178b20181929aa88c6d65,True,2023-12-01 14:41:56,MONTHS,None,None,15000.0000000000,None,None,Prueba Ahorro vista pension alimenticia,REGULAR_SAVINGS,10000.0000000000,None,None,0E-10,False,False,RANDOM_PATTERN,105###########,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,None,False,None,PERSONAL_DEPOSIT
8a5ba96d8c7c62b9018c7d06d1750001,False,True,2023-12-18 19:44:52,None,None,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""396"" style=""border-collapse:  collapse;width:297pt""><tbody><tr height=""34"" style=""height:25.5pt"">,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  <td height=""34"" class=""xl66"" width=""224"" style=""height:25.5pt;width:168pt"">CUENTA,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  UNIPERSONAL - CUENTA CORRIENTE DIGITAL</td>,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  <td class=""xl65"" width=""80"" style=""width:60pt"">CCT0&nbsp; &nbsp; &nbsp; &nbsp; Subproducto :0300</td>,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
  <td class=""xl64"" width=""92"" style=""border-left:none;width:69pt""><br></td></tr></tbody></table>",True,True,True,CCT00000_copy,AVERAGE,FIRST_DAY_OF_MONTH,None,8a5ba96d8c7c62b9018c7d06d1750003,True,2023-12-20 13:55:50,MONTHS,None,None,9999999999999.0000000000,None,0E-10,Cuenta Unipersonal (Copy),CURRENT_ACCOUNT,None,None,None,9999999999999.0000000000,True,False,RANDOM_PATTERN,30############,NONE,None,ACTUAL_365_FIXED,False,8a5ba96d8c7c62b9018c7d06d1750002,OPTIONAL,NONE,ACTUAL_365_FIXED,False,None,True,END_OF_DAY,PERSONAL_DEPOSIT,None,None,None,None,None,None
8a5bac5386bb52920186bdb6aaf4747f,True,True,2023-03-07 20:15:11,None,None,None,True,True,True,CCMLP,None,None,None,None,False,2023-07-24 16:45:08,MONTHS,None,None,None,None,0E-10,CCMLP,CURRENT_ACCOUNT,None,None,None,50000.0000000000,True,False,RANDOM_PATTERN,@@@@###,NONE,2.0,ACTUAL_365_FIXED,False,8a5bac5386bb52920186bdb6aaf47480,OPTIONAL,NONE,None,False,None,False,MINIMUM,PERSONAL_DEPOSIT
8a8187f372c0d0dc0172c4c0592f0548,True,True,2020-06-18 00:07:20,None,None,Cuenta beneficio para clientes que reciben bonos del gobierno<br>,True,True,True,_cuenta_ben,None,None,None,None,False,2020-06-18 21:20:43,MONTHS,None,None,None,None,0E-10,Cuenta beneficio,CURRENT_ACCOUNT,0E-10,None,None,0E-10,False,False,RANDOM_PATTERN,@@@@###,NONE,None,None,False,None,None,NONE,None,False,None,True,None,None
8a5b8cf08df453c1018df528b0ea0000,True,True,2024-02-29 13:58:21,None,None,<div>003 - CHEQUERA ELECTRONICA - GBI CONVENIO PERSONAS</div><div>005 - CHEQUERA ELECTRONICA - PERSONAS</div><div>013 - CHEQUERA ELECTRONICA - CUENTA PRO (CHEQUERA ELECTRÓNICA JOVEN)</div><div>015 - CHEQUERA ELECTRONICA - BANCA PERSONAS EX CONVENIO</div><div>012 - CHEQUERA ELECTRONICA - CHILENOS EN EL EXTERIOR</div>,True,True,True,CCVP0000,END_OF_DAY,FIRST_DAY_OF_MONTH,None,8a5b8d278df459f3018df52d8d9e0000,True,2024-02-29 14:03:40,MONTHS,None,None,9999999999999.0000000000,None,0E-10,CHEQUERA ELECTRONICA PERSONAS,CURRENT_ACCOUNT,None,None,None,0E-10,True,True,RANDOM_PATTERN,0#############,NONE,36500.0,ACTUAL_365_FIXED,False,8a5b8cf08df453c1018df528b0ea0001,OPTIONAL,NONE,ACTUAL_365_FIXED,False,None,True,END_OF_DAY,PERSONAL_DEPOSIT
8a5b817f879e3fa001879fa303ad3943,True,True,2023-04-20 18:17:41,None,None,Chequera Electrónica - Personas,True,True,True,CCV00000,AVERAGE,FIRST_DAY_OF_MONTH,None,8a5b854887db72350187e1e9e4c661df,True,2023-05-03 14:00:15,MONTHS,None,None,9999999999999.0000000000,None,0E-10,Chequera Electrónica,CURRENT_ACCOUNT,None,None,None,0E-10,False,False,RANDOM_PATTERN,005###########,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,None,True,None,PERSONAL_DEPOSIT
8a5ba77f86e9e8860186ea95e0ee024f,True,True,2023-03-16 13:35:50,None,None,None,True,True,True,BFE00200,AVERAGE,FIRST_DAY_OF_MONTH,None,8a5ba0d1872788ed018729986a990370,True,2023-03-28 19:01:07,MONTHS,None,None,99999999999.0000000000,None,0E-10,Bolsillo Familiar Electrónico Alimentación,CURRENT_ACCOUNT,None,None,None,0E-10,False,False,RANDOM_PATTERN,200###########,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,None,True,None,PERSONAL_DEPOSIT
8a5b835186262c49018627ef47017ad5,False,True,2023-02-06 18:38:46,None,None,Cuenta Corriente de depósitos,True,True,True,CCT00000 old1,END_OF_DAY,FIRST_DAY_OF_MONTH,None,8a5b8f488c1a896c018c1b2588b90020,True,2023-11-29 19:28:27,MONTHS,None,None,9999999999999.0000000000,None,0E-10,Cuenta Unipersonal old1,CURRENT_ACCOUNT,0E-10,None,None,0E-10,False,False,RANDOM_PATTERN,30############,NONE,None,None,False,None,None,NONE,ACTUAL_365_FIXED,False,9999999999999.0000000000,True,None,PERSONAL_DEPOSIT
8a81865a72ebbf550172ec116ecb12bc,True,True,2020-06-25 15:33:51,None,None,Cuenta de pruebas innovación,True,True,True,_ctainv,None,None,None,None,False,2020-10-09 15:07:29,MONTHS,None,None,100000.0000000000,None,0E-10,CuentaBeneINV,CURRENT_ACCOUNT,500000.0000000000,None,None,0E-10,False,False,RANDOM_PATTERN,$$$$$$$$$$$,NONE,None,None,False,None,None,NONE,None,False,None,True,None,UNCATEGORIZED
8a5b8d748cf7d86d018cf970223803d0,True,True,2024-01-11 16:56:55,None,None,"<div>300<span style=""white-space:pre"">	</span>- CUENTA UNIPERSONAL - CUENTA CORRIENTE DIGITAL</div><div>301<span style=""white-space:pre"">	</span>- CUENTA UNIPERSONAL - BANCA DE PERSONAS</div><div>302<span style=""white-space:pre"">	</span>- CUENTA UNIPERSONAL - BANCA DE PERSONAS EN CONVENIO</div><div>304<span style=""white-space:pre"">	</span>- CUENTA UNIPERSONAL - CUENTA CORRIENTE HIPOTECARIA</div><div>305<span style=""white-space:pre"">	</span>- CUENTA BIPERSONAL&nbsp; - BANCA DE PERSONA BIPERSONAL</div><div>308<span style=""white-space:pre"">	</span>- CUENTA UNIPERSONAL - BANCA JOVEN<span style=""white-space:pre"">	</span></div>",True,True,True,CCTP0000_copy,END_OF_DAY,FIRST_DAY_OF_MONTH,None,8a5ba2a98dc5fb29018dc85adfbf0fcf,True,2024-02-20 21:10:15,MONTHS,None,None,9999999999999.0000000000,None,0E-10,CUENTAS CORRIENTES PERSONAS (Copy),CURRENT_ACCOUNT,None,None,None,9999999999999.0000000000,True,True,RANDOM_PATTERN,30############,NONE,36500.0,ACTUAL_365_FIXED,False,8a5b8d748cf7d86d018cf970223803d1,OPTIONAL,NONE,ACTUAL_365_FIXED,False,None,True,END_OF_DAY,PERSONAL_DEPOSIT
099, 20230922, 00000042
